wkt_geom,name,quhua,shi,sheng,xiangzhend,XIAN_1,SHENG_1,SHI_1,xcoord,ycoord
Point (114.28874682204637736 30.54248910943026374),黄鹤楼街办事处,420106007,4201,42,0,420106,42,4201,114.2887468,30.54248911
Point (114.29306277323489383 30.52953329526025072),紫阳街办事处,420106008,4201,42,0,420106,42,4201,114.2930628,30.5295333
Point (114.30973595278038601 30.54937550435507276),粮道街办事处,420106005,4201,42,0,420106,42,4201,114.309736,30.5493755
Point (114.2916253692078925 30.55281738226841881),中华路街办事处,420106006,4201,42,0,420106,42,4201,114.2916254,30.55281738
Point (114.33919081306565602 30.60287460271394622),杨园街办事处,420106002,4201,42,0,420106,42,4201,114.3391908,30.6028746
Point (114.3227295303487665 30.58640086806511249),徐家棚街办事处,420106003,4201,42,0,420106,42,4201,114.3227295,30.58640087
Point (114.2853903178688455 30.5882839629498946),大智街办事处,420102002,4201,42,0,420102,42,4201,114.2853903,30.58828396
Point (114.29857592713312897 30.58691733697640913),一元街办事处,420102003,4201,42,0,420102,42,4201,114.2985759,30.58691734
Point (114.14269574442295152 30.69730821193478931),东流港牧业园管委会,420112,4201,42,0,420112,42,4201,114.1426957,30.69730821
Point (114.55245063072156597 30.69938889143537253),阳逻经济开发区,420117,4201,42,0,420117,42,4201,114.5524506,30.69938889
Point (114.18713354698047624 30.59401032837116929),古田街,420104,4201,42,0,420104,42,4201,114.1871335,30.59401033
Point (114.1869090532985922 30.54513702099897898),汉阳经济开发区,420105,4201,42,0,420105,42,4201,114.1869091,30.54513702
Point (114.2750633111294718 30.64403764687883225),塔子湖街,420102,4201,42,0,420102,42,4201,114.2750633,30.64403765
Point (114.31814262096368395 30.6303467366820712),新村街办事处,420102011,4201,42,0,420102,42,4201,114.3181426,30.63034674
Point (114.33518927374451835 30.66112495069596022),丹水池街办事处,420102012,4201,42,0,420102,42,4201,114.3351893,30.66112495
Point (114.291848097123804 30.60956977165502835),劳动街办事处,420102009,4201,42,0,420102,42,4201,114.2918481,30.60956977
Point (114.31025689759233899 30.61882677289652932),二七街办事处,420102010,4201,42,0,420102,42,4201,114.3102569,30.61882677
Point (114.2805297516325993 30.59632716528654583),西马街办事处,420102007,4201,42,0,420102,42,4201,114.2805298,30.59632717
Point (114.29202004250689129 30.59561106375185346),球场街办事处,420102008,4201,42,0,420102,42,4201,114.29202,30.59561106
Point (114.30460565068315759 30.59962391484690514),四唯街办事处,420102005,4201,42,0,420102,42,4201,114.3046057,30.59962391
Point (114.30947281802596649 30.60561272657467669),永清街办事处,420102006,4201,42,0,420102,42,4201,114.3094728,30.60561273
Point (114.27922648923100724 30.58008452462318161),花楼街办事处,420103002,4201,42,0,420103,42,4201,114.2792265,30.58008452
Point (114.28736007660678808 30.5790812436787327),水塔街办事处,420103003,4201,42,0,420103,42,4201,114.2873601,30.57908124
Point (114.30902563844638564 30.64989568904699979),百步亭花园,420102400,4201,42,0,420102,42,4201,114.3090256,30.64989569
Point (114.28416676300443555 30.56966227198387287),民族街办事处,420103001,4201,42,0,420103,42,4201,114.2841668,30.56966227
Point (114.36975067298308772 30.68301197747453557),谌家矶街办事处,420102016,4201,42,0,420102,42,4201,114.3697507,30.68301198
Point (114.29746277322232118 30.65677082461562364),后湖街办事处,420102017,4201,42,0,420102,42,4201,114.2974628,30.65677082
Point (114.27503587921292194 30.59844115145896382),台北街办事处,420102014,4201,42,0,420102,42,4201,114.2750359,30.59844115
Point (114.27975565233684563 30.61950902639569705),花桥街办事处,420102015,4201,42,0,420102,42,4201,114.2797557,30.61950903
Point (114.26335114576824026 30.5992209850864576),北湖街办事处,420103010,4201,42,0,420103,42,4201,114.2633511,30.59922099
Point (114.25114240483217998 30.61061129203860531),常青街办事处,420103012,4201,42,0,420103,42,4201,114.2511424,30.61061129
Point (114.24680009105014733 30.59083976074371947),万松街办事处,420103008,4201,42,0,420103,42,4201,114.2468001,30.59083976
Point (114.26703976956861197 30.61339383968400085),唐家墩街办事处,420103009,4201,42,0,420103,42,4201,114.2670398,30.61339384
Point (114.27436520227186634 30.57828989311835244),民意街办事处,420103006,4201,42,0,420103,42,4201,114.2743652,30.57828989
Point (114.27273386497309104 30.58670752968616213),新华街办事处,420103007,4201,42,0,420103,42,4201,114.2727339,30.58670753
Point (114.28668493307142739 30.57415087618224447),民权街办事处,420103004,4201,42,0,420103,42,4201,114.2866849,30.57415088
Point (114.27778431600218312 30.57231577411387491),满春街办事处,420103005,4201,42,0,420103,42,4201,114.2777843,30.57231577
Point (114.2430004282957583 30.71610303622714611),盘龙城经济开发区,420116403,4201,42,0,420116,42,4201,114.2430004,30.71610304
Point (114.79321125277958515 30.82953666396842252),邾城街道,420117001,4201,42,F,420117,42,4201,114.7932113,30.82953666
Point (114.4546580857482212 31.11698382372007998),木兰乡,420116201,4201,42,F,420116,42,4201,114.4546581,31.11698382
Point (114.40250533429016855 30.80420316353296784),大潭原种场,420116402,4201,42,0,420116,42,4201,114.4025053,30.80420316
Point (114.4388974968153434 30.76617572519018751),三里桥街,420116105,4201,42,0,420116,42,4201,114.4388975,30.76617573
Point (114.25498293813761563 31.27763105671391841),蔡店乡,420116200,4201,42,F,420116,42,4201,114.2549829,31.27763106
Point (114.5372161817500114 30.95578418567661316),蔡榨街道,420116012,4201,42,F,420116,42,4201,114.5372162,30.95578419
Point (114.43372315883617318 30.72033666597647183),武湖街道,420116013,4201,42,0,420116,42,4201,114.4337232,30.72033667
Point (114.9310548076999936 30.84833577882460176),旧街街道,420117008,4201,42,0,420117,42,4201,114.9310548,30.84833578
Point (114.68936837318622679 30.61466364841699317),双柳街道,420117009,4201,42,F,420117,42,4201,114.6893684,30.61466365
Point (114.83456174194304822 30.92478306289074652),三店街道,420117006,4201,42,F,420117,42,4201,114.8345617,30.92478306
Point (114.91770413499070003 30.98041910039521341),潘塘街道,420117007,4201,42,F,420117,42,4201,114.9177041,30.9804191
Point (114.69523707986709837 30.78572184585155469),汪集街道,420117004,4201,42,F,420117,42,4201,114.6952371,30.78572185
Point (114.70740848539115575 30.88645421548615388),李集街道,420117005,4201,42,F,420117,42,4201,114.7074085,30.88645422
Point (114.6009267505667566 30.70175528640231022),阳逻街道,420117002,4201,42,0,420117,42,4201,114.6009268,30.70175529
Point (114.59769496444882009 30.82724573601814555),仓埠街道,420117003,4201,42,F,420117,42,4201,114.597695,30.82724574
Point (114.72848733259888832 30.68291016593610721),涨渡湖农场,420117401,4201,42,F,420117,42,4201,114.7284873,30.68291017
Point (114.73496493755654058 30.94453477960659882),凤凰镇,420117102,4201,42,F,420117,42,4201,114.7349649,30.94453478
Point (114.98912538774744974 30.87751315193826684),道观河风景旅游管理处,420117400,4201,42,0,420117,42,4201,114.9891254,30.87751315
Point (114.8156532814919899 30.77206552059078248),辛冲镇,420117100,4201,42,F,420117,42,4201,114.8156533,30.77206552
Point (114.99540291184439411 30.91339213144425813),徐古镇,420117101,4201,42,F,420117,42,4201,114.9954029,30.91339213
Point (114.24567394935000664 30.28456616024115533),郑店街道,420115005,4201,42,F,420115,42,4201,114.2456739,30.28456616
Point (114.50756789390807455 30.39793576439447165),流芳街道,420115006,4201,42,0,420115,42,4201,114.5075679,30.39793576
Point (114.15942288862214582 30.32453655840181383),金口街道,420115002,4201,42,,420115,42,4201,114.1594229,30.32453656
Point (114.36300225462684921 30.21234790359270761),乌龙泉街道,420115003,4201,42,F,420115,42,4201,114.3630023,30.2123479
Point (114.05903499747147123 30.57841163950214636),蔡甸经济开发区凤凰山事处,420114405,4201,42,0,420114,42,4201,114.059035,30.57841164
Point (114.32526914686570763 30.31875571235803335),纸坊街道,420115001,4201,42,0,420115,42,4201,114.3252691,30.31875571
Point (114.04737276731333395 30.42652994207389838),蔡甸经济开发区常福办事处,420114403,4201,42,0,420114,42,4201,114.0473728,30.42652994
Point (114.09181824567224339 30.55203847450727039),武汉市蔡甸区后官湖生态宜居,420114404,4201,42,0,420114,42,4201,114.0918182,30.55203847
Point (114.46866468327073108 30.02920556322210999),湖泗镇,420115103,4201,42,F,420115,42,4201,114.4686647,30.02920556
Point (114.34256947820016137 30.08052341950542896),山坡乡,420115204,4201,42,F,420115,42,4201,114.3425695,30.08052342
Point (114.17235203261382992 30.15906266648588741),法泗镇,420115100,4201,42,F,420115,42,4201,114.172352,30.15906267
Point (114.25576257364379273 30.13886314020106738),安山镇,420115101,4201,42,F,420115,42,4201,114.2557626,30.13886314
Point (114.54913992627668051 30.4654710030297764),豹澥街道,420115087,4201,42,F,420115,42,4201,114.5491399,30.465471
Point (114.48957412951348545 30.31622140507205287),滨湖街道办事处,420115089,4201,42,0,420115,42,4201,114.4895741,30.31622141
Point (114.40493115101152455 30.30976204312609923),五里界街道,420115007,4201,42,0,420115,42,4201,114.4049312,30.30976204
Point (114.12696580096809384 30.23268082096432252),金水办事处,420115008,4201,42,,420115,42,4201,114.1269658,30.23268082
Point (114.22269289651300994 30.90823519609472569),祁家湾街道,420116002,4201,42,F,420116,42,4201,114.2226929,30.9082352
Point (114.28507920475131243 30.81100454764803587),横店街道,420116003,4201,42,F,420116,42,4201,114.2850792,30.81100455
Point (114.49178793220852413 30.24187242155714372),江夏区经济开发区梁子湖风景,420115404,4201,42,0,420115,42,4201,114.4917879,30.24187242
Point (114.37900250872702657 30.87261907471703992),前川街道,420116001,4201,42,F,420116,42,4201,114.3790025,30.87261907
Point (114.39987758294354592 30.39579946141850186),江夏区经济开发区藏龙岛办事,420115402,4201,42,0,420115,42,4201,114.3998776,30.39579946
Point (114.29485665115498705 30.40708839732965529),江夏区经济开发区大桥新区办,420115403,4201,42,0,420115,42,4201,114.2948567,30.4070884
Point (114.49648897964060268 30.11913457218545176),舒安乡,420115206,4201,42,0,420115,42,4201,114.496489,30.11913457
Point (114.3572083551839853 30.39218268727451644),江夏区经济开发区庙山办事处,420115401,4201,42,0,420115,42,4201,114.3572084,30.39218269
Point (114.23131231015464948 31.08364162245695539),李集街道,420116010,4201,42,F,420116,42,4201,114.2313123,31.08364162
Point (114.37441988586024877 31.26224304386702357),姚集街道,420116011,4201,42,F,420116,42,4201,114.3744199,31.26224304
Point (114.43952121052971904 30.98822297510510992),王家河街道,420116008,4201,42,F,420116,42,4201,114.4395212,30.98822298
Point (114.33789995134607409 31.15286032336529232),长轩岭街道,420116009,4201,42,F,420116,42,4201,114.3379,31.15286032
Point (114.5169540757790827 30.85810001876425446),六指店街道,420116006,4201,42,F,420116,42,4201,114.5169541,30.85810002
Point (114.21014447313356754 30.7937680001885532),天河街道,420116007,4201,42,F,420116,42,4201,114.2101445,30.793768
Point (114.32762974523249966 31.00255621079121582),罗汉寺街道,420116004,4201,42,F,420116,42,4201,114.3276297,31.00255621
Point (114.33605366692391669 30.74799569666097554),滠口街道,420116005,4201,42,0,420116,42,4201,114.3360537,30.7479957
Point (114.02263302394779032 30.65164777353478698),走马岭街道,420112006,4201,42,0,420112,42,4201,114.022633,30.65164777
Point (114.12362515353083836 30.65861559099923284),径河街道,420112007,4201,42,0,420112,42,4201,114.1236252,30.65861559
Point (114.2603514172124477 30.66512960819815348),将军路街道,420112004,4201,42,0,420112,42,4201,114.2603514,30.66512961
Point (114.08522224636259068 30.60180650879096831),慈惠街道,420112005,4201,42,0,420112,42,4201,114.0852222,30.60180651
Point (114.13549862276882152 30.62782147549736322),吴家山街道,420112001,4201,42,0,420112,42,4201,114.1354986,30.62782148
Point (114.11588112511762461 30.72749969058862618),柏泉办事处街道,420112002,4201,42,0,420112,42,4201,114.1158811,30.72749969
Point (114.48036387570097361 30.50755004621351674),东湖开发区九峰乡,420111282,4201,42,F,420111,42,4201,114.4803639,30.50755005
Point (114.5278607025317541 30.57025181489256127),清谭湖办事处,420111460,4201,42,0,420111,42,4201,114.5278607,30.57025181
Point (114.05416574788030459 30.28495176500840458),纱帽街道,420113001,4201,42,0,420113,42,4201,114.0541657,30.28495177
Point (113.92567551249679525 30.2877386783883189),邓南街道,420113002,4201,42,0,420113,42,4201,113.9256755,30.28773868
Point (113.97208289253690339 30.70224295774887224),新沟镇街道,420112014,4201,42,0,420112,42,4201,113.9720829,30.70224296
Point (114.19189733067389625 30.65192918077107009),金银湖街道,420112015,4201,42,0,420112,42,4201,114.1918973,30.65192918
Point (114.04091007640298017 30.75291700848514509),东山办事处街道,420112012,4201,42,0,420112,42,4201,114.0409101,30.75291701
Point (114.23730840305202605 30.64090080997184629),常青花园新区街道管理委员会,420112013,4201,42,0,420112,42,4201,114.2373084,30.64090081
Point (114.08842223979408459 30.62498131300752746),长青街道,420112008,4201,42,0,420112,42,4201,114.0884222,30.62498131
Point (113.95835170937962744 30.74748100432553954),辛安渡办事处街道,420112011,4201,42,0,420112,42,4201,113.9583517,30.747481
Point (114.05896043361860848 30.49147671711813246),大集街道,420114005,4201,42,0,420114,42,4201,114.0589604,30.49147672
Point (113.96146193766328736 30.60422201422410637),张湾街道,420114006,4201,42,F,420114,42,4201,113.9614619,30.60422201
Point (113.92028702103512217 30.4422429307159419),永安街道,420114003,4201,42,F,420114,42,4201,113.920287,30.44224293
Point (113.79953497914669924 30.4298318623614783),侏儒街道,420114004,4201,42,0,420114,42,4201,113.799535,30.42983186
Point (114.01834329539309465 30.55083024058368224),蔡甸街道,420114001,4201,42,0,420114,42,4201,114.0183433,30.55083024
Point (113.99534773162331192 30.42744823323851477),奓山街道,420114002,4201,42,0,420114,42,4201,113.9953477,30.42744823
Point (113.98266061143429795 30.33934356628538254),东荆街道,420113003,4201,42,0,420113,42,4201,113.9826606,30.33934357
Point (113.81125496642252415 30.24041202413961571),湘口街道,420113004,4201,42,0,420113,42,4201,113.811255,30.24041202
Point (113.95557260259359111 30.37794127063226313),桐湖办事处,420114400,4201,42,0,420114,42,4201,113.9555726,30.37794127
Point (113.85054867204308948 30.38397636234249788),洪北管委会,420114401,4201,42,0,420114,42,4201,113.8505487,30.38397636
Point (113.81532417091379727 30.32041351880927138),消泗乡,420114200,4201,42,F,420114,42,4201,113.8153242,30.32041352
Point (113.83088524651057583 30.19808059364067887),消泗乡,420114200,4201,42,F,420114,42,4201,113.8308852,30.19808059
Point (113.87900935262993585 30.51864046355884597),索河镇,420114100,4201,42,F,420114,42,4201,113.8790094,30.51864046
Point (113.95711584753792067 30.51321241424108166),玉贤镇,420114101,4201,42,F,420114,42,4201,113.9571158,30.51321241
Point (114.1522392239213417 30.47588752643061127),沌口街道,420114070,4201,42,0,420114,42,4201,114.1522392,30.47588753
Point (114.10290871352815145 30.39521691204798515),军山街道,420114071,4201,42,0,420114,42,4201,114.1029087,30.39521691
Point (114.35779476650975539 30.63022129584781794),红卫路街道,420107001,4201,42,0,420107,42,4201,114.3577948,30.6302213
Point (114.39519321206172719 30.62729560327163369),冶金街道,420107002,4201,42,0,420107,42,4201,114.3951932,30.6272956
Point (114.31015314910800384 30.50670097557488347),南湖街办事处,420106015,4201,42,0,420106,42,4201,114.3101531,30.50670098
Point (114.38060733623383669 30.55979804997743798),东湖风景区街道（武昌）,420106092,4201,42,0,420106,42,4201,114.3806073,30.55979805
Point (114.35823797155414638 30.5367013033418111),珞珈山街办事处,420106013,4201,42,0,420106,42,4201,114.358238,30.5367013
Point (114.34655310827767494 30.55666536684794821),石洞街办事处,420106014,4201,42,0,420106,42,4201,114.3465531,30.55666537
Point (114.32677860050439733 30.53587798520855046),中南路街办事处,420106011,4201,42,0,420106,42,4201,114.3267786,30.53587799
Point (114.33572003210223045 30.57091198605497695),水果湖街办事处,420106012,4201,42,0,420106,42,4201,114.33572,30.57091199
Point (114.46790986141066071 30.61158619161466277),白玉山街道,420107009,4201,42,0,420107,42,4201,114.4679099,30.61158619
Point (114.38267230294539445 30.62266559718116099),钢花村街道,420107010,4201,42,0,420107,42,4201,114.3826723,30.6226656
Point (114.43569958787412588 30.60027531616609053),厂前街道,420107007,4201,42,,420107,42,4201,114.4356996,30.60027532
Point (114.48633202117075314 30.59357025818286147),武东街道,420107008,4201,42,0,420107,42,4201,114.486332,30.59357026
Point (114.4253289942137144 30.63696775184618204),工人村街道,420107005,4201,42,0,420107,42,4201,114.425329,30.63696775
Point (114.43095864391668215 30.65822389848983676),青山镇街道,420107006,4201,42,0,420107,42,4201,114.4309586,30.6582239
Point (114.38736610492038892 30.63954113053189943),新沟桥街道,420107003,4201,42,0,420107,42,4201,114.3873661,30.63954113
Point (114.39773038879054923 30.65108716315931048),红钢城街道,420107004,4201,42,0,420107,42,4201,114.3977304,30.65108716
Point (114.28039371058490303 30.49527729631097017),张家湾街道,420111004,4201,42,0,420111,42,4201,114.2803937,30.4952773
Point (114.32283633889797159 30.45595510652531246),洪山街道,420111007,4201,42,0,420111,42,4201,114.3228363,30.45595511
Point (114.41000067481712676 30.50529504419492),关山街道,420111002,4201,42,0,420111,42,4201,114.4100007,30.50529504
Point (114.29997945255136926 30.47861465133986769),狮子山街道,420111003,4201,42,0,420111,42,4201,114.2999795,30.47861465
Point (114.53944878970288812 30.6083896932653623),北湖管委会,420107406,4201,42,0,420107,42,4201,114.5394488,30.60838969
Point (114.35675029294968397 30.51329031242246614),珞南街道,420111001,4201,42,0,420111,42,4201,114.3567503,30.51329031
Point (114.38344980942962081 30.60741025872625087),钢都花园街道管委会,420107011,4201,42,0,420107,42,4201,114.3834498,30.60741026
Point (114.43368751397822791 30.62897125571338819),武钢集团公司,420107400,4201,42,,420107,42,4201,114.4336875,30.62897126
Point (114.49135721430741341 30.65560374463562709),建设乡,420111204,4201,42,0,420111,42,4201,114.4913572,30.65560374
Point (114.41544782030774741 30.67371448637280196),天兴乡,420111205,4201,42,0,420111,42,4201,114.4154478,30.67371449
Point (114.59316473573055362 30.51843852965727777),左岭镇,420111101,4201,42,F,420111,42,4201,114.5931647,30.51843853
Point (114.22767401752605565 30.43602478897313901),青菱乡,420111201,4201,42,0,420111,42,4201,114.227674,30.43602479
Point (114.41810653306127676 30.55540609859304624),东湖风景区街道（洪山）,420111092,4201,42,0,420111,42,4201,114.4181065,30.5554061
Point (114.51298309145725796 30.54633705222642348),花山镇,420111100,4201,42,0,420111,42,4201,114.5129831,30.54633705
Point (114.34541507647861636 30.49552983512284143),洪山街道,420111007,4201,42,0,420111,42,4201,114.3454151,30.49552984
Point (114.39715846572252644 30.47857572765895284),关东街道办事处,420111080,4201,42,0,420111,42,4201,114.3971585,30.47857573
Point (114.25625150210481706 30.57320846001698911),荣华街道,420104006,4201,42,0,420104,42,4201,114.2562515,30.57320846
Point (114.2520694057205759 30.56829014599408012),汉中街道,420104008,4201,42,0,420104,42,4201,114.2520694,30.56829015
Point (114.2377038644805225 30.57741280278023766),汉水桥街道,420104004,4201,42,0,420104,42,4201,114.2377039,30.5774128
Point (114.25234480681668003 30.57747816023608323),宝丰街道,420104005,4201,42,0,420104,42,4201,114.2523448,30.57747816
Point (114.20915885758951447 30.59037284001655266),韩家墩街道,420104002,4201,42,0,420104,42,4201,114.2091589,30.59037284
Point (114.22590972449033586 30.59783644661240487),宗关街道,420104003,4201,42,0,420104,42,4201,114.2259097,30.59783645
Point (114.24595491680773307 30.62618244350310803),汉兴街办事处,420103013,4201,42,0,420103,42,4201,114.2459549,30.62618244
Point (114.17185598934895552 30.61169170993296973),易家墩街道,420104001,4201,42,0,420104,42,4201,114.171856,30.61169171
Point (114.27414484547097118 30.56013107076197954),晴川街办事处,420105004,4201,42,0,420105,42,4201,114.2741448,30.56013107
Point (114.265087951546505 30.53482136380253209),鹦鹉街办事处,420105005,4201,42,0,420105,42,4201,114.265088,30.53482136
Point (114.26965059975296413 30.55072428862283829),建桥街办事处,420105002,4201,42,0,420105,42,4201,114.2696506,30.55072429
Point (114.24111408860525785 30.56409538346162336),月湖街办事处,420105003,4201,42,0,420105,42,4201,114.2411141,30.56409538
Point (114.20707856739532815 30.61283656723983526),长丰街道,420104011,4201,42,0,420104,42,4201,114.2070786,30.61283657
Point (114.25524409171939055 30.54823309328795489),翠微街办事处,420105001,4201,42,0,420105,42,4201,114.2552441,30.54823309
Point (114.26745098923656485 30.5678751913839406),汉正街道,420104009,4201,42,0,420104,42,4201,114.267451,30.56787519
Point (114.27038202993773552 30.57370454321704401),六角亭街道,420104010,4201,42,0,420104,42,4201,114.270382,30.57370454
Point (114.20273139711534327 30.52339615841449927),四新街道管委会,420105012,4201,42,0,420105,42,4201,114.2027314,30.52339616
Point (114.30255932286421228 30.56684637217149358),积玉桥街办事处,420106001,4201,42,0,420106,42,4201,114.3025593,30.56684637
Point (114.15639364338775863 30.56616437127868835),永丰街办事处,420105010,4201,42,0,420105,42,4201,114.1563936,30.56616437
Point (114.22899413564222471 30.5213443260437316),江堤街办事处,420105011,4201,42,0,420105,42,4201,114.2289941,30.52134433
Point (114.21396948928833126 30.55782948241919428),琴断口街办事处,420105008,4201,42,0,420105,42,4201,114.2139695,30.55782948
Point (114.20649966450875468 30.57370171823288629),江汉二桥街道,420105009,4201,42,0,420105,42,4201,114.2064997,30.57370172
Point (114.2531602897868197 30.5184665414569487),洲头街办事处,420105006,4201,42,0,420105,42,4201,114.2531603,30.51846654
Point (114.23550672816057272 30.55108995947485795),五里墩街办事处,420105007,4201,42,0,420105,42,4201,114.2355067,30.55108996
Point (114.28671271942768328 30.51944862202299191),白沙洲街办事处,420106009,4201,42,0,420106,42,4201,114.2867127,30.51944862
Point (114.30937638256381206 30.53311302707457386),首义路街办事处,420106010,4201,42,0,420106,42,4201,114.3093764,30.53311303
